frame,GTID,x,y
18,810,-0.004065569,0.028353516
18,2586,-0.004124099,0.031807392
18,5105,-0.003932927,0.037111995
18,2511,-0.00385798,0.026243304
18,1019,-0.003766961,0.028948396
18,4766,-0.003745959,0.032760978
18,383,-0.003553427,0.035417087
18,382,-0.00351846,0.035755418
18,2577,-0.003537891,0.033420703
18,2576,-0.00320355,0.034049338
18,5100,-0.002908381,0.036358421
18,3915,-0.003099191,0.031494141
18,1363,-0.0027505,0.029763581
18,1504,-0.002713341,0.036986178
18,2573,-0.002316451,0.034717463
18,2471,-0.002380859,0.025957031
18,4775,-0.002199889,0.031229157
18,2554,-0.002197266,0.036249023
18,1151,-0.002179081,0.026903623
18,1232,-0.002191772,0.029326172
18,5104,-0.002071996,0.034125808
18,1165,-0.00190089,0.022797057
18,274,-0.001738706,0.024721467
18,3916,-0.001572917,0.031703776
18,4777,-0.0015807,0.030439453
18,398,-0.001321023,0.035967685
18,3917,-0.001174086,0.031525925
18,5108,-0.001299107,0.032564732
18,5110,-0.001280692,0.033090123
18,3117,-0.001238111,0.022784052
18,4783,-0.001063281,0.029394531
18,834,-0.00087428,0.026109683
18,3124,-0.000608865,0.023222869
18,4716,-0.00064786,0.036294167
18,4974,-0.000326108,0.028136527
18,4794,-0.000169404,0.025266462
18,4973,-0.000214203,0.028979892
18,0,0.000107221,0.027095079
18,5111,5.06E-05,0.030801356
18,4971,5.79E-05,0.029425645
18,3989,2.08E-05,0.023621787
18,4644,5.94E-05,0.035338199
18,5114,0.000127682,0.030125496
18,451,0.000250355,0.028242188
18,424,0.000296928,0.032833087
18,441,0.000555176,0.024711914
18,434,0.000571875,0.025458984
18,3016,0.000544189,0.035931152
18,5091,0.000695083,0.031384995
18,1476,0.00073156,0.035102395
18,4970,0.000633545,0.029707031
18,444,0.000704753,0.023012695
18,4791,0.000688477,0.02765625
18,445,0.000768127,0.023610535
18,4967,0.000728237,0.030253906
18,2569,0.000760091,0.033704427
18,4966,0.001146448,0.030684331
18,3990,0.00166177,0.024780316
18,4728,0.001382813,0.034884208
18,4965,0.001372266,0.031141406
18,4954,0.001573661,0.032363281
18,4702,0.001918945,0.037426758
18,4610,0.002201553,0.031839987
18,4961,0.0021316,0.032630657
18,4950,0.002172277,0.033499253
18,4332,0.002202962,0.029955241
18,4788,0.002627651,0.026925223
18,1404,0.002717634,0.033486328
18,2557,0.002677128,0.034664265
18,1487,0.002695313,0.036771763
18,4119,0.00284446,0.024881925
18,4995,0.003093973,0.032509518
18,4959,0.003251316,0.033755095
18,2532,0.003326416,0.03723938
18,4960,0.003422309,0.031378581
18,4960,0.00314209,0.031333008
18,4943,0.003203823,0.035288086
18,1238,0.003317308,0.029047852
18,4943,0.003402344,0.035300781
18,1196,0.003628217,0.027440257
18,1341,0.003571965,0.03065918
18,4786,0.003540039,0.026510417
18,1333,0.003550415,0.030292969
18,4981,0.003765545,0.032270807
18,0,0.003560902,0.032197266
18,4942,0.003754507,0.033395433
18,3217,0.003883301,0.026002441
18,0,0.00405013,0.025436198
18,4608,0.004183119,0.034000211
18,4784,0.004134375,0.026273438
18,1101,0.004316602,0.024727734
18,4953,0.004414453,0.031836328
18,1418,0.004518088,0.03567213
18,1469,0.004543359,0.033667969
18,4453,0.004588623,0.032678223
18,1443,0.004617188,0.037253906
18,1443,0.004541016,0.037324219
18,3817,0.004942801,0.024988142
18,4331,0.004972759,0.02884817
18,3845,0.005337041,0.031405339
18,0,0.005574232,0.028394892
18,4946,0.005250799,0.035053711
18,0,0.005288086,0.0245936
18,3684,0.005427782,0.026271437
18,3844,0.005630732,0.029457371
18,4951,0.005542535,0.033700087
18,2261,0.005484375,0.024052734
18,2261,0.005560547,0.024052734
18,4778,0.005738932,0.025232422
18,4292,0.005714911,0.024574017
18,3812,0.005826505,0.022795827
18,865,0.005769709,0.023929332
18,3826,0.005818685,0.026557617
18,863,0.005859375,0.024222005
18,3597,0.005913574,0.030203613
18,863,0.0059375,0.024287109
18,3846,0.006678168,0.033711155
18,4314,0.006377841,0.026727628
18,4947,0.006518555,0.031769531
18,4417,0.00659096,0.03453683
18,3175,0.006931296,0.022767119
18,4324,0.006987305,0.027905273
18,1342,0.007043586,0.030793329
18,0,0.007076919,0.035170898
18,1308,0.007201022,0.023604267
18,1452,0.007249512,0.03180542
18,3187,0.007298702,0.027427545
18,2724,0.007293199,0.029898323
18,2199,0.0074044,0.024691098
19,4751,-0.007214063,0.034040625
19,2630,-0.007260623,0.026241425
19,2604,-0.007250636,0.028149528
19,1543,-0.007271295,0.028979335
19,1806,-0.007241053,0.022856288
19,4665,-0.007136418,0.037253606
19,2628,-0.007112444,0.026859375
19,2629,-0.006923014,0.025754395
19,2626,-0.006838049,0.027406039
19,2626,-0.007067871,0.027487793
19,4754,-0.00672674,0.033855646
19,2622,-0.006568668,0.028287675
19,5018,-0.006551067,0.034494569
19,2620,-0.006123616,0.026608958
19,2615,-0.006277544,0.029891076
19,2578,-0.006251554,0.027276056
19,2581,-0.006296808,0.031851765
19,2608,-0.006008301,0.03238916
19,2611,-0.006029576,0.031010742
19,4757,-0.005881859,0.033451581
19,2325,-0.005935724,0.025145597
19,1075,-0.005826416,0.02651001
19,4679,-0.005629272,0.036685181
19,1018,-0.005644252,0.027796038
19,2588,-0.005622337,0.031122159
19,2600,-0.005421169,0.03422623
19,2605,-0.005522461,0.03355957
19,820,-0.005335938,0.022881836
19,2598,-0.005326606,0.035691189
19,3761,-0.005203746,0.02403631
19,4760,-0.005216273,0.03312762
19,3913,-0.005146227,0.031902755
19,2603,-0.005033736,0.028384411
19,2589,-0.004820894,0.030004987
19,0,-0.004832401,0.027543813
19,3914,-0.004740924,0.031584185
19,2599,-0.00482497,0.02903433
19,4762,-0.004574847,0.033025251
19,1458,-0.00472447,0.034106445
19,1150,-0.004285278,0.029283447
19,2553,-0.004294764,0.035722392
19,810,-0.004069602,0.028351385
19,5105,-0.00398291,0.037134521
19,2511,-0.003852095,0.026229581
19,1019,-0.003773129,0.028946854
19,4766,-0.003793308,0.03279212
19,383,-0.003552146,0.03560373
19,2577,-0.003523828,0.033462891
19,427,-0.003526611,0.032358398
19,3915,-0.003167093,0.031503233
19,2576,-0.003153872,0.034058254
19,5100,-0.002908529,0.036359456
19,1363,-0.002764126,0.029756768
19,4771,-0.002929688,0.032124023
19,4771,-0.002871094,0.032124023
19,1504,-0.002683594,0.036970145
19,2573,-0.002313721,0.034749023
19,353,-0.002486572,0.035390625
19,353,-0.002548828,0.035449219
19,2471,-0.002372001,0.025969587
19,4775,-0.00226802,0.031307857
19,2554,-0.00219065,0.036278982
19,1151,-0.002179081,0.026905644
19,5104,-0.002097089,0.034180003
19,4776,-0.002090872,0.030952919
19,1165,-0.00191111,0.022784793
19,274,-0.001756592,0.024726563
19,0,-0.001394373,0.031447424
19,4777,-0.001587126,0.030429263
19,398,-0.001310221,0.035950928
19,5108,-0.001327567,0.032587333
19,5110,-0.001312779,0.033124302
19,3117,-0.001268555,0.02277832
19,4783,-0.001070878,0.029414448
19,5109,-0.001042259,0.032026811
19,834,-0.000901834,0.026140455
19,4716,-0.000661681,0.036304545
19,3124,-0.000631818,0.02321805
19,4974,-0.000327919,0.028189248
19,4974,-0.000454102,0.028125
19,4795,-0.00017541,0.025271521
19,4972,-0.000223558,0.029010216
19,0,0.000103975,0.027126321
19,5111,-4.59E-05,0.030820313
19,4644,2.57E-05,0.035324929
19,3989,9.16E-07,0.023600464
19,412,9.30E-05,0.029858351
19,451,0.000246745,0.028291667
19,424,0.000305638,0.032862384
19,5106,0.000249023,0.030922852
19,441,0.000526573,0.024727719
19,4644,0.000205078,0.03534668
19,434,0.000566614,0.025508851
19,3016,0.000519634,0.035946495
19,1476,0.000664378,0.035083953
19,4970,0.000645197,0.029722346
19,5091,0.000697381,0.031371209
19,444,0.000713379,0.023041992
19,445,0.000756993,0.023666205
19,4791,0.000705078,0.027621094
19,4967,0.00065918,0.030292969
19,4967,0.000760091,0.030286458
19,2569,0.000858861,0.033697574
19,2558,0.000987549,0.035240479
19,4966,0.001144176,0.030685547
19,4779,0.000996094,0.028447266
19,4779,0.001049805,0.028500977
19,0,0.001638184,0.024784912
19,4728,0.001372994,0.034891786
19,4965,0.001364968,0.0311519
19,4964,0.001486816,0.031428223
19,4964,0.001523438,0.031464844
19,4702,0.001900112,0.037416295
19,4610,0.002186612,0.031831055
19,4961,0.002164307,0.032666016
19,4950,0.002183594,0.033486328
19,4332,0.002322824,0.02990625
19,4788,0.002656948,0.02690918
19,1404,0.00271532,0.033490615
19,1487,0.002666016,0.036706543
19,2557,0.002750126,0.034709236
19,4119,0.002844382,0.024816176
19,4995,0.003105949,0.032512327
19,1445,0.003431131,0.033690982
19,2532,0.003345241,0.037243267
19,4960,0.003434659,0.03139826
19,1238,0.003314588,0.029016029
19,4943,0.003339844,0.03523763
19,4943,0.003325195,0.035402344
19,1196,0.003636834,0.027429343
19,1333,0.003532366,0.030239955
19,1341,0.00359123,0.030648311
19,4786,0.003579102,0.026484375
19,1356,0.003706055,0.032033548
19,4981,0.003766276,0.032441406
19,4942,0.003777755,0.03322574
19,3217,0.003878906,0.025987793
19,1372,0.003890991,0.032958984
19,4608,0.004232968,0.034045123
19,0,0.004251302,0.025436849
19,4784,0.004160156,0.026247337
19,1101,0.004315609,0.024721181
19,4953,0.004438477,0.031862793
19,1418,0.00450506,0.035626332
19,1469,0.004557292,0.03366862
19,4453,0.00460637,0.032664889
19,1443,0.004615385,0.037314078
19,3817,0.004945592,0.024990234
19,3845,0.005233999,0.031159255
19,3605,0.005171305,0.028537191
19,4946,0.005272075,0.035058821
19,0,0.005278863,0.024442274
19,3684,0.005453506,0.026125667
19,0,0.005603027,0.032057059
19,2242,0.005700858,0.028335833
19,4951,0.005576477,0.033677673
19,2261,0.005708803,0.023993459
19,3844,0.005673606,0.0293568
19,4292,0.005755504,0.024460227
19,4778,0.005765874,0.025218999
19,3812,0.005829412,0.022788974
19,3826,0.005807757,0.026566685
19,3597,0.005859375,0.030146484
19,3597,0.005926758,0.030231445
19,863,0.005961914,0.024213867
19,4433,0.006660714,0.033678292
19,4314,0.00637207,0.026725586
19,0,0.006308594,0.027905273
19,4947,0.006547154,0.031768973
19,4417,0.006585181,0.034520224
19,3847,0.006735618,0.03369407
19,3175,0.006890625,0.022716797
19,4324,0.00701574,0.027875977
19,1342,0.007056692,0.030791787
19,1308,0.007226826,0.023591902
19,1452,0.007271657,0.031781078
19,0,0.007275103,0.035169175
19,3187,0.007275965,0.027347771
19,2724,0.00729581,0.029890803
19,2199,0.007398793,0.024723899
20,4751,-0.007224968,0.034038783
20,2630,-0.007242759,0.026360042
20,2604,-0.007321135,0.028205181
20,1543,-0.007262074,0.028968395
20,1806,-0.007219727,0.022880859
20,4665,-0.007146062,0.037264833
20,2602,-0.007117969,0.028168359
20,2628,-0.007092355,0.026960658
20,2629,-0.00688101,0.025794772
20,2626,-0.006837257,0.027467008
20,4754,-0.006753348,0.033888951
20,5018,-0.006540527,0.034521973
20,2622,-0.006549479,0.028389486
20,2620,-0.006043457,0.026625
20,2619,-0.006296515,0.029720909
20,2578,-0.00625863,0.027277435
20,2579,-0.006318359,0.031914063
20,3912,-0.006282638,0.032573499
20,2613,-0.006171421,0.030474201
20,2588,-0.005844269,0.031125183
20,4757,-0.005925293,0.033489258
20,2325,-0.005896232,0.02514995
20,2608,-0.005857331,0.032425509
20,4679,-0.00563435,0.036687791
20,1018,-0.005639648,0.027802734
20,2600,-0.005416016,0.034346354
20,2605,-0.005522461,0.033647461
20,820,-0.005349987,0.022875189
20,4761,-0.005015699,0.033098423
20,0,-0.005317383,0.035686523
20,2598,-0.005308061,0.035851385
20,3761,-0.005211104,0.024014711
20,3913,-0.00521403,0.031918945
20,2603,-0.005009385,0.028349102
20,2595,-0.00479038,0.030016352
20,2591,-0.004848633,0.031405123
20,3762,-0.004793486,0.02737793
20,2599,-0.004800347,0.029100477
20,1458,-0.004709473,0.034102228
20,3914,-0.004700169,0.031748311
20,4763,-0.004406795,0.033025754
20,1150,-0.004297266,0.029282227
20,2553,-0.004327799,0.035727539
20,810,-0.004090909,0.028353161
20,5105,-0.004043701,0.037163818
20,378,-0.004003906,0.036279297
20,2511,-0.003836263,0.026236979
20,1019,-0.003768212,0.02893977
20,4766,-0.003779297,0.03278054
20,383,-0.003555501,0.035625407
20,427,-0.003639706,0.032335133
20,2577,-0.003458252,0.033486328
20,3915,-0.003240841,0.031485048
20,5100,-0.00293181,0.036372283
20,2576,-0.003222656,0.034013672
20,2576,-0.003128598,0.034153988
20,1363,-0.002782537,0.029738326
20,1504,-0.002666931,0.036942444
20,353,-0.002563477,0.035430575
20,4775,-0.002296764,0.031321676
20,2471,-0.00234375,0.025949144
20,2554,-0.0021875,0.036325195
20,1151,-0.002191406,0.026910156
20,2573,-0.002217646,0.034811056
20,1232,-0.002208059,0.02936472
20,4776,-0.002080078,0.030989926
20,5104,-0.002090732,0.034217418
20,1165,-0.001922275,0.022788974
20,274,-0.001796026,0.02477624
20,1227,-0.001602601,0.031715426
20,4777,-0.001592221,0.03040124
20,398,-0.001309381,0.035955771
20,3917,-0.001340223,0.031228282
20,5108,-0.00134053,0.032604255
20,5110,-0.001344798,0.033180497
20,3117,-0.001318359,0.022763672
20,4783,-0.001085156,0.029435938
20,0,-0.001062012,0.031131592
20,5109,-0.001049361,0.032008168
20,834,-0.000926036,0.026141729
20,3124,-0.000668853,0.023190964
20,4716,-0.000667015,0.036304279
20,4974,-0.000346331,0.028165283
20,4794,-0.000152213,0.025462585
20,4973,-0.00022776,0.029031786
20,0,0.000203536,0.027018657
20,0,-0.000132533,0.027435826
20,5111,-3.00E-05,0.03082101
20,3989,-4.12E-05,0.023570251
20,5114,9.37E-05,0.030097656
20,4644,5.46E-05,0.035354202
20,4971,8.71E-05,0.029437025
20,455,0.000263672,0.027501776
20,421,0.000236206,0.028148804
20,451,0.000253906,0.028486328
20,424,0.000296136,0.032877428
20,5106,0.000249023,0.0309375
20,441,0.000543457,0.024766113
20,434,0.000570117,0.025548047
20,3016,0.000529719,0.035957559
20,1476,0.000764032,0.035141602
20,4970,0.000646624,0.029739816
20,5091,0.000692578,0.031377539
20,444,0.000705915,0.023077567
20,445,0.000747986,0.023714905
20,4791,0.000736243,0.027634596
20,4967,0.000760498,0.030294189
20,2569,0.000849609,0.033681641
20,2569,0.000953275,0.033756761
20,4966,0.001150174,0.03070421
20,0,0.001624112,0.024806463
20,4728,0.001394685,0.034888723
20,4965,0.001394265,0.031195845
20,2364,0.001459961,0.024707031
20,4964,0.001494141,0.031455078
20,4954,0.001567383,0.032365057
20,4702,0.0019375,0.037414063
20,4609,0.00218689,0.031831055
20,4961,0.002149219,0.032671875
20,4950,0.002198211,0.033507119
20,0,0.002378906,0.029933203
20,4332,0.002541504,0.029783936
20,4788,0.002692522,0.026907785
20,1404,0.002711356,0.033472377
20,1487,0.002680664,0.036679688
20,4119,0.002845126,0.024737882
20,2557,0.002807813,0.034742578
20,4995,0.003101933,0.032508924
20,4959,0.003234197,0.033830788
20,2532,0.003374023,0.03726237
20,1238,0.003319997,0.029023753
20,4960,0.003444544,0.031402408
20,4943,0.003346122,0.035357143
20,1341,0.003562678,0.030637429
20,1196,0.003625488,0.027420748
20,1333,0.003544922,0.030244838
20,1333,0.00347168,0.030336914
20,4942,0.003705256,0.033468217
20,4786,0.00359889,0.026482833
20,1356,0.003706916,0.032021484
20,4981,0.003757755,0.032446289
20,3217,0.003881836,0.026000206
20,1372,0.003867188,0.032958984
20,1372,0.003925781,0.032958984
20,4608,0.004258256,0.034055398
20,4784,0.004197656,0.026252344
20,1101,0.004317188,0.0247125
20,0,0.004514266,0.025457711
20,4953,0.004414063,0.031818359
20,1418,0.004517887,0.035609581
20,1443,0.004601863,0.037293795
20,4953,0.00449707,0.031918945
20,4453,0.004648101,0.032675108
20,1469,0.004614955,0.033595145
20,3817,0.004942315,0.02498274
20,4883,0.005228906,0.031115625
20,3605,0.005224946,0.02855132
20,4946,0.00528742,0.035065696
20,0,0.005248828,0.024292969
20,0,0.005452148,0.026029541
20,3592,0.005497233,0.032253418
20,4330,0.005717528,0.028602602
20,4951,0.005556641,0.033662109
20,2261,0.005712891,0.024008057
20,4292,0.005768495,0.024452129
20,4949,0.005698242,0.031862605
20,4778,0.005802055,0.025207413
20,3812,0.005832171,0.022790179
20,3826,0.005748698,0.026539714
20,3826,0.00588501,0.02652832
20,3597,0.005928432,0.030263672
20,4433,0.006677716,0.033621263
20,4314,0.006377268,0.02672442
20,4328,0.006385177,0.027724095
20,874,0.00645752,0.022602539
20,4947,0.006582031,0.031773438
20,4417,0.006574402,0.034561157
20,0,0.006832275,0.022686768
20,4324,0.007036577,0.027856001
20,1342,0.007061339,0.030783889
20,1308,0.007246622,0.023576858
20,3187,0.007260742,0.027259766
20,2724,0.00728889,0.029881089
20,1452,0.007311663,0.031598772
20,1452,0.00729126,0.031907959
20,2199,0.007385254,0.024724121
20,0,0.007372472,0.03510972
20,2199,0.007482422,0.024615234
20,0,0.007485352,0.035302734
